symbol,direction,entry_price,rsi,atr,macd,trend_score,momentum_score,volatility_score,session,sl,tp,mfe,mae,label
XAUUSD,BUY,3796.899902,55.313873,13.707153,8.91145,65.0,5.313873,0.002265,asia,3786.8999,3831.16779,6.700195,-13.899902,0
XAUUSD,BUY,3808.0,51.169664,11.500035,4.22729,40.0,1.169664,0.001808,asia,3798.0,3836.75009,4.600098,-12.100098,0
XAUUSD,BUY,3794.5,48.857073,9.957188,1.531422,40.0,1.142927,0.001826,new_york,3784.5,3819.39297,3.899902,-12.5,0
XAUUSD,SELL,3772.699951,27.31593,11.435686,-10.080154,75.0,22.68407,0.001679,asia,3782.69995,3744.11074,12.199951,-2.300049,0
XAUUSD,SELL,3771.699951,48.136536,10.12854,-7.200085,40.0,1.863464,0.001619,asia,3781.69995,3746.3786,1.199951,0.0,0
XAUUSD,SELL,3762.199951,36.865599,13.364275,-5.295901,65.0,13.134401,0.001687,new_york,3772.19995,3728.78926,3.599854,0.0,0
XAUUSD,SELL,3775.0,42.189583,13.685686,-1.698801,65.0,7.810417,0.0017,asia,3785.0,3740.78578,11.0,-2.5,0
XAUUSD,SELL,3777.899902,59.084961,10.671387,0.676863,65.0,9.084961,0.001786,london,3787.8999,3751.22144,5.099854,0.0,0
XAUUSD,BUY,3810.399902,79.942428,10.528547,6.143243,75.0,29.942428,0.00166,new_york,3800.3999,3836.72127,2.900146,-16.799805,0
XAUUSD,BUY,3816.100098,64.991326,12.471436,7.197354,65.0,14.991326,0.002133,asia,3806.1001,3847.27869,1.599854,-19.900146,0
XAUUSD,BUY,3848.5,63.978006,13.571446,16.493892,65.0,13.978006,0.002443,london,3838.5,3882.42862,0.899902,-11.5,0
XAUUSD,BUY,3858.899902,66.757682,12.914272,18.034285,75.0,16.757682,0.002443,new_york,3848.8999,3891.18558,36.600098,-8.0,1
XAUUSD,BUY,3877.199951,68.742128,10.964286,15.891119,75.0,18.742128,0.001952,asia,3867.19995,3904.61067,22.0,-41.800049,0
XAUUSD,BUY,3826.300049,39.196784,14.385707,8.547384,65.0,10.803216,0.002606,london,3816.30005,3862.26432,56.0,-0.5,1
XAUUSD,BUY,3872.199951,43.206657,18.085746,4.751275,65.0,6.793343,0.003304,new_york,3862.19995,3917.41432,50.5,-5.0,1
XAUUSD,BUY,3891.300049,74.923222,13.128627,9.068163,75.0,24.923222,0.003197,asia,3881.30005,3924.12162,5.699951,-11.0,0
XAUUSD,BUY,3914.699951,70.588087,10.450003,10.7091,75.0,20.588087,0.002456,london,3904.69995,3940.82496,4.100098,-23.399902,0
XAUUSD,BUY,3888.699951,47.630532,14.357125,5.211479,40.0,2.369468,0.001866,new_york,3878.69995,3924.59276,8.900146,-11.699951,0
XAUUSD,BUY,3891.5,44.230769,11.678554,2.430034,65.0,5.769231,0.001909,asia,3881.5,3920.69638,31.800049,-4.899902,1
XAUUSD,BUY,3911.199951,66.726531,9.292864,2.886502,75.0,16.726531,0.001219,london,3901.19995,3934.43211,12.100098,-13.099854,0
XAUUSD,SELL,3880.100098,44.376175,15.700003,-6.890914,65.0,5.623825,0.002664,new_york,3890.1001,3840.85009,19.0,-8.800049,0
XAUUSD,SELL,3867.199951,34.995356,14.078544,-5.115507,75.0,15.004644,0.002668,asia,3877.19995,3832.00359,0.199951,0.0,0
XAUUSD,SELL,3898.399902,62.181294,10.342843,0.43148,65.0,12.181294,0.001644,london,3908.3999,3872.54279,3.899902,0.0,0
XAUUSD,BUY,3912.100098,74.313526,11.185739,6.687177,75.0,24.313526,0.001528,asia,3902.1001,3940.06444,52.399902,0.0,1
XAUUSD,BUY,3962.399902,80.291848,14.514317,22.244112,75.0,30.291848,0.003069,london,3952.3999,3998.6857,3.700195,-12.399902,0
XAUUSD,BUY,3983.199951,71.217299,13.914307,23.094304,75.0,21.217299,0.003054,new_york,3973.19995,4017.98572,16.900146,-17.599854,0
XAUUSD,BUY,3998.0,71.181665,11.971436,20.075295,75.0,21.181665,0.001369,asia,3988.0,4027.92859,1.0,-15.5,0
XAUUSD,BUY,4002.899902,58.231711,12.285732,10.851081,65.0,8.231711,0.001671,london,3992.8999,4033.61423,7.200195,-11.699951,0
XAUUSD,BUY,4007.899902,66.129117,13.985753,8.392905,75.0,16.129117,0.002046,asia,3997.8999,4042.86428,42.0,-2.299805,1
XAUUSD,BUY,4051.899902,73.649416,12.314296,15.238077,75.0,23.649416,0.001757,asia,4041.8999,4082.68564,29.100098,-18.699951,0
XAUUSD,BUY,4059.800049,78.609098,13.157122,18.678472,75.0,28.609098,0.001349,new_york,4049.80005,4092.69285,21.199951,-26.600098,0
XAUUSD,BUY,4039.899902,41.132389,16.085728,14.176948,65.0,8.867611,0.002015,asia,4029.8999,4080.11422,1.400146,-20.699951,0
XAUUSD,BUY,4044.800049,39.686932,18.235788,5.475244,65.0,10.313068,0.002132,asia,4034.80005,4090.38952,33.099854,-11.0,0
XAUUSD,BUY,4039.5,48.776088,17.292864,1.231999,40.0,1.223912,0.002896,new_york,4029.5,4082.73216,4.699951,-18.199951,0
XAUUSD,SELL,4006.600098,35.809376,23.507115,-18.935848,65.0,14.190624,0.004049,asia,4016.6001,3947.83231,45.400146,-25.900146,0
XAUUSD,SELL,3985.100098,51.122268,18.307146,-16.328557,40.0,1.122268,0.004016,london,3995.1001,3939.33223,2.300049,0.0,0
XAUUSD,SELL,4013.399902,63.463611,18.971436,-7.314258,65.0,13.463611,0.002361,new_york,4023.3999,3965.97131,25.0,-3.899902,0
XAUUSD,SELL,4061.5,64.441968,27.37146,7.426879,65.0,14.441968,0.004087,asia,4071.5,3993.07135,8.100098,0.0,0
XAUUSD,BUY,4097.0,76.914099,23.528634,25.11615,75.0,26.914099,0.003932,london,4087.0,4155.82159,71.399902,-6.5,1
XAUUSD,BUY,4125.299805,91.110908,13.371443,28.890077,75.0,41.110908,0.003754,new_york,4115.2998,4158.72841,10.600098,-15.0,0
XAUUSD,BUY,4154.100098,83.353853,14.542899,29.20704,75.0,33.353853,0.001291,asia,4144.1001,4190.45735,36.799805,-0.399902,1
XAUUSD,BUY,4143.700195,56.134563,21.557129,22.318021,65.0,6.134563,0.003846,london,4133.7002,4197.59302,18.099609,-24.400391,0
XAUUSD,BUY,4164.200195,47.107991,25.292864,12.098348,40.0,2.892009,0.004174,new_york,4154.2002,4227.43236,4.399902,-13.600098,0
XAUUSD,BUY,4195.299805,69.474297,19.457101,15.908276,75.0,19.474297,0.004232,asia,4185.2998,4243.94256,40.5,-15.299805,0
XAUUSD,BUY,4218.899902,75.104822,18.314244,18.246378,75.0,25.104822,0.00201,london,4208.8999,4264.68551,1.0,-27.699707,0
XAUUSD,BUY,4219.0,60.202119,19.021415,13.456453,65.0,10.202119,0.002081,new_york,4209.0,4266.55354,47.799805,-4.5,1
XAUUSD,BUY,4249.200195,75.921682,15.771484,18.31079,75.0,25.921682,0.001897,asia,4239.2002,4288.62891,4.0,-32.800293,0
XAUUSD,BUY,4256.100098,63.612697,16.214286,13.901605,65.0,13.612697,0.002323,london,4246.1001,4296.63581,10.699707,-14.200195,0
XAUUSD,BUY,4321.399902,90.416208,19.557129,23.301921,75.0,40.416208,0.002521,new_york,4311.3999,4370.29272,70.600098,0.0,1
XAUUSD,BUY,4388.399902,76.460688,31.635742,37.257371,75.0,26.460688,0.003497,asia,4378.3999,4467.48926,2.0,-34.899902,0
XAUUSD,BUY,4327.0,43.764296,35.771415,18.985306,65.0,6.235704,0.004645,london,4317.0,4416.42854,3.0,-58.799805,0
XAUUSD,BUY,4213.299805,22.814247,40.571394,-16.356026,75.0,27.185753,0.005233,asia,4203.2998,4314.72829,131.400391,0.0,1
XAUUSD,SELL,4251.899902,47.952949,34.292829,-12.861635,40.0,2.047051,0.005702,asia,4261.8999,4166.16783,18.299805,0.0,0
XAUUSD,SELL,4317.100098,66.61725,25.485665,-6.673414,75.0,16.61725,0.005107,new_york,4327.1001,4253.38593,8.800293,0.0,0
XAUUSD,BUY,4385.299805,76.827109,24.764265,23.942309,75.0,26.827109,0.004143,asia,4375.2998,4447.21047,4.400391,-12.299805,0
XAUUSD,BUY,4358.600098,47.675906,21.142822,21.971238,40.0,2.324094,0.004226,asia,4348.6001,4411.45715,0.0,-49.300293,0
XAUUSD,BUY,4152.100098,9.406487,38.657087,-25.070165,75.0,40.593513,0.004494,new_york,4142.1001,4248.74282,12.100098,-20.800293,0
XAUUSD,SELL,4106.700195,8.413722,37.407192,-54.519778,75.0,41.586278,0.004351,asia,4116.7002,4013.18222,85.500244,0.0,0
XAUUSD,SELL,4146.299805,55.982186,33.892892,-46.187802,65.0,5.982186,0.004776,london,4156.2998,4061.56757,111.299805,-40.099609,1
XAUUSD,SELL,4053.100098,42.813858,41.499983,-57.027025,65.0,7.186142,0.006524,new_york,4063.1001,3949.35014,13.700195,0.0,0
XAUUSD,SELL,4098.200195,52.675245,36.935704,-15.939738,40.0,2.675245,0.006349,asia,4108.2002,4005.86094,11.000244,0.0,0
XAUUSD,SELL,4131.5,64.656279,24.014247,1.20391,65.0,14.656279,0.005075,london,4141.5,4071.46438,17.799805,0.0,0
XAUUSD,BUY,4149.399902,66.473905,22.407087,13.743254,75.0,16.473905,0.002917,new_york,4139.3999,4205.41762,10.600098,-16.899902,0
XAUUSD,BUY,4133.100098,53.935243,20.557094,12.447502,40.0,3.935243,0.003075,asia,4123.1001,4184.49283,4.199707,-11.0,0
XAUUSD,BUY,4075.5,24.19358,21.014317,-6.886376,75.0,25.80642,0.002488,london,4065.5,4128.03579,9.899902,-19.800049,0
XAUUSD,SELL,4123.399902,46.303975,25.99285,0.656188,40.0,3.696025,0.003167,new_york,4133.3999,4058.41778,5.899902,0.0,0
XAUUSD,SELL,4084.699951,52.167662,27.999948,-10.881569,40.0,2.167662,0.003963,asia,4094.69995,4014.70008,6.399902,0.0,0
XAUUSD,SELL,4050.800049,28.799859,25.014265,-16.453943,75.0,21.200141,0.003592,london,4060.80005,3988.26439,22.800049,0.0,0
XAUUSD,SELL,4014.100098,30.57948,24.171456,-24.018986,75.0,19.42052,0.003456,new_york,4024.1001,3953.67146,26.900146,-1.900146,0
XAUUSD,SELL,4006.600098,33.619086,23.657139,-22.714521,75.0,16.380914,0.003555,asia,4016.6001,3947.45725,65.900146,-42.0,1
XAUUSD,SELL,3937.100098,34.094539,25.735683,-36.919605,75.0,15.905461,0.003515,london,3947.1001,3872.76089,17.900146,0.0,0
XAUUSD,SELL,3975.800049,48.641183,23.428537,-15.650617,40.0,1.358817,0.003898,new_york,3985.80005,3917.22871,45.800049,0.0,0
XAUUSD,SELL,3965.800049,54.498906,20.957101,-6.755523,40.0,4.498906,0.003884,asia,3975.80005,3913.4073,1.900146,0.0,0
XAUUSD,SELL,4038.800049,79.182842,20.021432,14.705715,75.0,29.182842,0.003029,london,4048.80005,3988.74647,84.100098,-26.800049,1
XAUUSD,BUY,3941.699951,34.287511,24.378592,1.966148,75.0,15.712489,0.003254,asia,3931.69995,4002.64643,18.800049,-16.599854,0
XAUUSD,BUY,3976.199951,38.251926,30.257185,-4.79097,65.0,11.748074,0.003805,asia,3966.19995,4051.84291,83.699951,-9.199951,1
XAUUSD,SELL,4007.899902,59.59026,27.950003,1.292093,65.0,9.59026,0.00473,new_york,4017.8999,3938.02489,8.299805,0.0,0
XAUUSD,BUY,4051.100098,75.176904,23.185669,9.640503,75.0,25.176904,0.00407,asia,4041.1001,4109.06427,4.199951,-19.800049,0
XAUUSD,BUY,4024.899902,54.848423,19.078544,9.769023,40.0,4.848423,0.002917,asia,4014.8999,4072.59626,13.600098,-14.899902,0
XAUUSD,BUY,4033.0,47.995935,19.349993,10.72737,40.0,2.004065,0.002058,new_york,4023.0,4081.37498,2.899902,-11.600098,0
XAUUSD,BUY,4006.100098,44.768277,22.071446,-3.075301,65.0,5.231723,0.00326,asia,3996.1001,4061.27871,37.0,-17.0,0
XAUUSD,BUY,4011.600098,56.689217,19.735718,-0.013685,65.0,6.689217,0.003351,london,4001.6001,4060.93939,31.5,-22.5,0
XAUUSD,SELL,4018.0,48.297191,17.200021,-0.148481,40.0,1.702809,0.002664,new_york,4028.0,3974.99995,80.899902,-30.699951,1
XAUUSD,SELL,3996.399902,32.686295,16.414272,-4.738329,75.0,17.313705,0.001835,asia,4006.3999,3955.36422,4.899902,0.0,0
XAUUSD,SELL,4004.0,43.519445,15.485718,-3.525659,65.0,6.480555,0.001853,london,4014.0,3965.28571,66.899902,-16.699951,1
XAUUSD,SELL,3947.100098,31.770057,19.892892,-14.062784,75.0,18.229943,0.00238,new_york,3957.1001,3897.36787,11.400146,0.0,0
XAUUSD,SELL,3969.199951,38.999082,19.528599,-14.836836,65.0,11.000918,0.002378,asia,3979.19995,3920.37845,0.899902,0.0,0
XAUUSD,SELL,3975.5,65.090109,14.507115,-3.375566,75.0,15.090109,0.002126,london,3985.5,3939.23221,4.699951,0.0,0
XAUUSD,SELL,3997.899902,66.577203,13.928554,2.825422,75.0,16.577203,0.001542,new_york,4007.8999,3963.07852,24.699951,-13.199951,0
XAUUSD,BUY,3997.300049,59.727193,11.935721,6.363593,65.0,9.727193,0.001354,asia,3987.30005,4027.13935,31.300049,-6.600098,1
XAUUSD,BUY,4014.5,65.195559,11.171456,13.230006,75.0,15.195559,0.001625,london,4004.5,4042.42864,11.0,-17.100098,0
XAUUSD,BUY,3988.800049,44.413191,13.950003,0.987227,65.0,5.586809,0.002012,asia,3978.80005,4023.67506,47.0,-7.199951,1
XAUUSD,BUY,4002.399902,50.316057,12.407122,2.233031,40.0,0.316057,0.002057,asia,3992.3999,4033.41771,20.200195,-11.199951,0
XAUUSD,BUY,4004.5,56.115108,11.742868,2.485211,65.0,6.115108,0.001532,new_york,3994.5,4033.85717,10.5,-13.300049,0
XAUUSD,BUY,4009.800049,45.073064,14.678589,1.25743,40.0,4.926936,0.00153,asia,3999.80005,4046.49652,52.199951,0.0,1
XAUUSD,BUY,4083.5,92.368723,15.049979,18.585517,75.0,42.368723,0.001987,asia,4073.5,4121.12495,40.399902,-4.0,1
XAUUSD,BUY,4091.399902,80.541881,14.164289,22.737218,75.0,30.541881,0.001871,new_york,4081.3999,4126.81063,38.300293,-6.799805,1
XAUUSD,BUY,4126.600098,72.490478,12.421474,25.207474,75.0,22.490478,0.001447,asia,4116.6001,4157.65378,28.399902,-23.800293,0
XAUUSD,BUY,4136.100098,73.399549,10.892857,24.759253,75.0,23.399549,0.001565,london,4126.1001,4163.33224,17.299805,-10.100098,0
XAUUSD,BUY,4112.600098,34.355144,12.828544,12.214683,75.0,15.644856,0.001955,new_york,4102.6001,4144.67146,38.399902,-1.899902,1
XAUUSD,BUY,4139.0,45.778635,13.085728,6.220091,40.0,4.221365,0.002125,asia,4129.0,4171.71432,4.200195,-14.5,0
XAUUSD,BUY,4136.799805,58.308647,13.285749,-1.156673,65.0,8.308647,0.002397,london,4126.7998,4170.01418,2.800293,-10.599609,0
XAUUSD,BUY,4203.0,76.54349,16.428571,8.241169,75.0,26.54349,0.003056,new_york,4193.0,4244.07143,15.5,-12.700195,0
XAUUSD,BUY,4197.0,73.680542,19.178537,18.856482,75.0,23.680542,0.002998,asia,4187.0,4244.94634,48.100098,-8.899902,1
XAUUSD,BUY,4238.299805,62.57614,16.649972,23.721716,65.0,12.57614,0.003039,london,4228.2998,4279.92473,7.300293,-11.699707,0
XAUUSD,BUY,4206.299805,45.516637,18.235631,15.927188,40.0,4.483363,0.002882,new_york,4196.2998,4251.88888,1.5,-57.799805,0
XAUUSD,BUY,4209.799805,42.682837,23.157087,0.713484,65.0,7.317163,0.003626,asia,4199.7998,4267.69252,5.300293,-10.299805,0
XAUUSD,SELL,4170.700195,51.460421,16.7357,-7.762279,40.0,1.460421,0.003518,london,4180.7002,4128.86094,61.700195,-27.300293,1
XAUUSD,SELL,4100.0,26.037925,29.900007,-31.176355,75.0,23.962075,0.004599,new_york,4110.0,4025.24998,89.899902,-33.5,1
XAUUSD,SELL,4084.0,40.392238,25.914307,-26.543009,65.0,9.607762,0.004432,asia,4094.0,4019.21423,32.899902,-11.399902,0
XAUUSD,SELL,4080.100098,46.73113,19.307164,-22.039919,40.0,3.26887,0.002504,london,4090.1001,4031.83219,20.300049,0.0,0
XAUUSD,SELL,4011.300049,35.965412,22.578561,-20.595848,65.0,14.034588,0.0037,new_york,4021.30005,3954.85365,4.5,0.0,0
XAUUSD,SELL,4011.0,33.994198,21.942836,-19.067412,75.0,16.005802,0.003779,asia,4021.0,3956.14291,3.300049,0.0,0
XAUUSD,SELL,4031.699951,43.702947,18.742833,-10.389266,65.0,6.297053,0.003915,london,4041.69995,3984.84287,1.300049,0.0,0
XAUUSD,SELL,4069.800049,72.862371,20.521415,3.543572,75.0,22.862371,0.002961,asia,4079.80005,4018.49651,13.699951,0.0,0
XAUUSD,BUY,4096.600098,61.566645,16.449986,8.19008,65.0,11.566645,0.0029,asia,4086.6001,4137.72506,3.399902,-11.5,0
XAUUSD,BUY,4111.5,63.544974,15.807146,19.26498,65.0,13.544974,0.002647,new_york,4101.5,4151.01787,22.799805,-21.0,0
XAUUSD,BUY,4078.300049,47.003989,20.942854,5.804776,40.0,2.996011,0.003447,asia,4068.30005,4130.65718,31.300049,-44.300049,0
XAUUSD,BUY,4066.899902,39.036595,21.957153,-1.787184,65.0,10.963405,0.003249,asia,4056.8999,4121.79279,8.400146,-14.099854,0
XAUUSD,SELL,4092.600098,45.750481,23.464321,-2.231562,40.0,4.249519,0.002749,new_york,4102.6001,4033.9393,66.600098,-35.100098,1
XAUUSD,SELL,4079.699951,56.061708,21.835711,-3.804514,65.0,6.061708,0.002934,asia,4089.69995,4025.11067,58.099854,-42.800049,1
XAUUSD,SELL,4029.0,42.326674,17.942836,-10.360155,65.0,7.673326,0.003276,london,4039.0,3984.14291,10.899902,0.0,0
XAUUSD,SELL,4068.699951,50.180246,22.607108,-1.738983,40.0,0.180246,0.003099,new_york,4078.69995,4012.18218,6.899902,0.0,0
XAUUSD,SELL,4064.699951,55.266406,21.814279,1.898655,65.0,5.266406,0.003537,asia,4074.69995,4010.16425,28.300049,-18.399902,0
XAUUSD,BUY,4060.699951,38.718686,16.085763,-3.517246,65.0,11.281314,0.003381,london,4050.69995,4100.91436,65.699951,-0.800049,1
XAUUSD,SELL,4096.200195,80.663036,13.514335,8.278265,75.0,30.663036,0.002379,new_york,4106.2002,4062.41436,9.700195,0.0,0
XAUUSD,BUY,4132.0,79.648347,15.914254,18.465615,75.0,29.648347,0.002076,asia,4122.0,4171.78564,34.700195,-25.299805,0
XAUUSD,BUY,4161.899902,62.924841,20.399972,18.018094,65.0,12.924841,0.003581,london,4151.8999,4212.89983,11.0,-37.799805,0
XAUUSD,BUY,4180.5,56.870743,44.97147,21.633071,65.0,6.870743,0.005813,new_york,4170.5,4292.92868,5.100098,-52.200195,0
XAUUSD,BUY,4196.899902,54.48698,55.828613,18.530079,40.0,4.48698,0.006604,asia,4186.8999,4336.47144,8.0,-39.299805,0
XAUUSD,BUY,4194.899902,76.599138,49.407122,15.038499,75.0,26.599138,0.004763,london,4184.8999,4318.41771,13.700195,-40.100098,0
XAUUSD,BUY,4198.5,50.623801,51.664342,10.798453,40.0,0.623801,0.002227,new_york,4188.5,4327.66085,5.5,-39.100098,0
XAUUSD,BUY,4179.5,41.901922,46.721436,4.280056,65.0,8.098078,0.00198,asia,4169.5,4296.30359,7.399902,-39.5,0
XAUUSD,BUY,4290.600098,84.781017,47.814279,22.114377,75.0,34.781017,0.003164,asia,4280.6001,4410.13579,1.199707,-52.700195,0
XAUUSD,BUY,4284.299805,71.452549,39.50715,21.320103,75.0,21.452549,0.003305,london,4274.2998,4383.06768,13.5,-33.399902,0
XAUUSD,BUY,4265.200195,45.264624,41.242885,14.996963,40.0,4.735376,0.002186,new_york,4255.2002,4368.30741,13.599609,-34.800293,0
XAUUSD,BUY,4253.0,24.727181,44.0143,6.933785,75.0,25.272819,0.001396,asia,4243.0,4363.03575,4.399902,-33.799805,0
XAUUSD,BUY,4216.399902,14.583082,31.721366,-8.468388,75.0,35.416918,0.001545,london,4206.3999,4295.70332,20.200195,-34.299805,0
XAUUSD,SELL,4222.299805,41.64584,38.871408,-12.885975,65.0,8.35416,0.003318,new_york,4232.2998,4125.12129,29.799805,0.0,0
XAUUSD,SELL,4252.399902,54.571837,36.235735,-3.142557,40.0,4.571837,0.003405,asia,4262.3999,4161.81056,56.699707,-16.600098,0
XAUUSD,SELL,4239.0,47.923248,23.307094,-3.57439,40.0,2.076752,0.003162,london,4249.0,4180.73226,5.899902,0.0,0
XAUUSD,SELL,4239.399902,50.428723,30.364188,0.384685,40.0,0.428723,0.002597,new_york,4249.3999,4163.48943,64.399902,-20.0,0
XAUUSD,SELL,4224.700195,30.599547,23.792794,-1.968142,75.0,19.400453,0.002465,asia,4234.7002,4165.21821,49.700195,-5.300293,0
XAUUSD,SELL,4219.899902,42.953035,27.307164,-4.806195,65.0,7.046965,0.002088,london,4229.8999,4151.63199,16.699707,0.0,0
XAUUSD,SELL,4240.200195,63.75483,28.614293,0.94417,65.0,13.75483,0.001728,asia,4250.2002,4168.66446,36.100098,-5.5,0
XAUUSD,SELL,4250.700195,68.560596,19.064279,1.611462,75.0,18.560596,0.001325,asia,4260.7002,4203.0395,1.800293,0.0,0
XAUUSD,BUY,4264.899902,80.993662,11.271519,7.601107,75.0,30.993662,0.00087,new_york,4254.8999,4293.0787,25.600098,-19.399902,0
XAUUSD,BUY,4227.700195,34.316051,21.114397,0.694939,75.0,15.683949,0.001929,asia,4217.7002,4280.48619,13.599609,-22.300293,0
XAUUSD,BUY,4245.399902,35.264678,24.014265,-0.30043,65.0,14.735322,0.002086,asia,4235.3999,4305.43556,0.399902,-36.899902,0
XAUUSD,SELL,4225.799805,40.908867,29.578578,-3.107256,65.0,9.091133,0.001518,new_york,4235.7998,4151.85336,50.299805,-13.799805,0
XAUUSD,SELL,4223.799805,40.228275,27.278634,-7.69078,65.0,9.771725,0.00155,asia,4233.7998,4155.60322,46.099609,-11.799805,0
XAUUSD,SELL,4209.700195,40.863521,19.835763,-6.86488,65.0,9.136479,0.001535,london,4219.7002,4160.11079,28.200195,0.0,0
XAUUSD,SELL,4242.0,62.193584,28.107143,0.920744,65.0,12.193584,0.00129,new_york,4252.0,4171.73214,58.399902,-17.200195,0
XAUUSD,BUY,4236.899902,55.097285,26.121338,3.195079,65.0,5.097285,0.001333,asia,4226.8999,4302.20325,11.0,-20.299805,0
XAUUSD,BUY,4225.799805,44.384775,15.078474,2.490001,65.0,5.615225,0.001185,london,4215.7998,4263.49599,2.600098,-10.5,0
XAUUSD,BUY,4233.200195,39.810394,16.807129,-0.38062,65.0,10.189606,0.001189,new_york,4223.2002,4275.21802,0.0,-33.100098,0
XAUUSD,BUY,4267.700195,76.443818,25.828544,7.599176,75.0,26.443818,0.001761,asia,4257.7002,4332.27155,2.599609,-19.100098,0
XAUUSD,BUY,4245.600098,63.064988,21.807094,1.493245,65.0,13.064988,0.002014,london,4235.6001,4300.11783,8.299805,-25.899902,0
XAUUSD,BUY,4309.0,82.657119,25.849958,13.778689,75.0,32.657119,0.002166,new_york,4299.0,4373.6249,8.299805,-27.600098,0
XAUUSD,BUY,4301.100098,79.943188,29.364223,17.421211,75.0,29.943188,0.001959,asia,4291.1001,4374.51065,20.0,-12.100098,0
XAUUSD,BUY,4365.100098,85.633157,20.942801,22.554559,75.0,35.633157,0.002149,london,4355.1001,4417.4571,11.399902,-25.899902,0
XAUUSD,BUY,4327.5,57.329159,36.614258,17.962095,65.0,7.329159,0.003794,new_york,4317.5,4419.03564,4.799805,-28.600098,0
XAUUSD,BUY,4359.899902,49.5594,31.271415,13.786778,40.0,0.4406,0.003799,asia,4349.8999,4438.07844,20.600098,-11.5,0
XAUUSD,BUY,4376.600098,82.614719,22.749965,15.547062,75.0,32.614719,0.003522,london,4366.6001,4433.47501,6.0,-12.300293,0
XAUUSD,BUY,4342.899902,31.154491,28.49278,-0.271969,75.0,18.845509,0.002089,new_york,4332.8999,4414.13185,0.399902,-15.0,0
XAUUSD,BUY,4315.100098,21.636313,23.264195,-7.40398,75.0,28.363687,0.00189,asia,4305.1001,4373.26059,3.799805,-44.600098,0
XAUUSD,SELL,4323.200195,41.654429,15.02853,-10.864536,65.0,8.345571,0.001933,london,4333.2002,4285.62887,4.0,0.0,0
XAUUSD,SELL,4334.100098,59.082088,16.914307,-3.12089,65.0,9.082088,0.00222,asia,4344.1001,4291.81433,31.200195,0.0,0
XAUUSD,SELL,4364.899902,54.444346,23.671491,5.180274,40.0,4.444346,0.002166,asia,4374.8999,4305.72117,39.899902,-15.199707,0
XAUUSD,BUY,4373.600098,68.47949,19.914307,7.626989,75.0,18.47949,0.001924,new_york,4363.6001,4423.38586,4.600098,-19.5,0
XAUUSD,BUY,4371.399902,67.057251,20.121443,10.529051,75.0,17.057251,0.00189,asia,4361.3999,4421.70351,3.700195,-16.199707,0
XAUUSD,BUY,4364.399902,53.499841,13.371408,4.183594,40.0,3.499841,0.001558,asia,4354.3999,4397.82842,4.300293,-12.100098,0
XAUUSD,BUY,4360.200195,43.691436,11.557094,1.457366,65.0,6.308564,0.001118,new_york,4350.2002,4389.09293,49.299805,-3.5,1
XAUUSD,BUY,4366.5,53.763484,17.871303,1.531286,40.0,3.763484,0.002335,asia,4356.5,4411.17826,0.700195,-11.0,0
XAUUSD,SELL,4350.399902,25.056213,13.74285,-4.009579,75.0,24.943787,0.002435,london,4360.3999,4316.04278,1.199707,0.0,0
XAUUSD,SELL,4381.299805,76.551556,10.942836,1.430631,75.0,26.551556,0.001393,new_york,4391.2998,4353.94271,13.5,-3.699707,0
XAUUSD,BUY,4396.5,74.139915,12.092843,6.98745,75.0,24.139915,0.001476,asia,4386.5,4426.73211,30.799805,-4.799805,1
XAUUSD,BUY,4441.299805,74.577478,13.271415,21.338576,75.0,24.577478,0.001894,london,4431.2998,4474.47834,36.400391,-1.799805,1
XAUUSD,BUY,4474.0,81.402961,12.728585,25.25001,75.0,31.402961,0.001752,new_york,4464.0,4505.82146,49.0,-9.899902,1
XAUUSD,BUY,4519.200195,90.870404,12.949986,29.12484,75.0,40.870404,0.001553,asia,4509.2002,4551.57516,11.599609,-11.900391,0
XAUUSD,BUY,4512.0,71.036557,12.349958,25.549326,75.0,21.036557,0.001565,london,4502.0,4542.8749,17.299805,-41.200195,0
XAUUSD,BUY,4499.899902,41.922379,15.964251,10.743895,65.0,8.077621,0.00248,new_york,4489.8999,4539.81053,40.700195,0.0,1
XAUUSD,BUY,4508.200195,45.083881,20.892822,13.185827,40.0,4.916119,0.003155,asia,4498.2002,4560.43225,18.399902,-11.700195,0
XAUUSD,BUY,4541.5,55.656555,22.97147,4.781486,65.0,5.656555,0.003994,asia,4531.5,4598.92868,12.5,-10.299805,0
XAUUSD,BUY,4552.899902,59.70879,19.435756,9.957967,65.0,9.70879,0.003588,new_york,4542.8999,4601.48929,31.100098,-62.600098,0
XAUUSD,BUY,4550.899902,50.635972,18.407122,10.374986,40.0,0.635972,0.00282,asia,4540.8999,4596.91771,1.0,-60.600098,0
